symbol,strategy,date,year,imm_ret,imm_r,imm_bars,imm_exit,imm_risk,waited,trigger,zone,chain_ret,chain_r,reentries,wait_bars,w_risk,w_ret,w_r,w_bars,w_exit,wflat_ret,wflat_r
JIOFIN,S3,2025-09-02,2025,-7.000000000000001,-1.0,66,stop,7.000000000000001,True,B_IB_at_M10,M10,0.43380462724936464,0.24606971975393513,0.0,8.0,1.7629338046272442,0.43380462724936464,0.24606971975393513,7.0,ema10,-6.999999999999998,-0.9999999999999996
JIOFIN,S3,2025-09-03,2025,-7.000000000000016,-1.0,87,stop,7.000000000000001,True,B_IB_at_M10,M10,0.43380462724936464,0.24606971975393513,0.0,7.0,1.7629338046272442,0.43380462724936464,0.24606971975393513,7.0,ema10,-6.999999999999998,-0.9999999999999996
JIOFIN,S3,2025-09-04,2025,-7.000000000000004,-1.0,86,stop,7.000000000000001,True,B_IB_at_M10,M10,0.43380462724936464,0.24606971975393513,0.0,6.0,1.7629338046272442,0.43380462724936464,0.24606971975393513,7.0,ema10,-6.999999999999998,-0.9999999999999996
JIOFIN,S3,2025-09-05,2025,-7.000000000000013,-1.0,63,stop,7.000000000000001,True,B_IB_at_M10,M10,0.43380462724936464,0.24606971975393513,0.0,5.0,1.7629338046272442,0.43380462724936464,0.24606971975393513,7.0,ema10,-6.999999999999998,-0.9999999999999996
JIOFIN,S3,2025-09-08,2025,-7.000000000000009,-1.0,84,stop,7.000000000000001,True,B_IB_at_M10,M10,0.43380462724936464,0.24606971975393513,0.0,4.0,1.7629338046272442,0.43380462724936464,0.24606971975393513,7.0,ema10,-6.999999999999998,-0.9999999999999996
JIOFIN,S3,2025-09-09,2025,-7.000000000000006,-1.0,83,stop,7.000000000000001,True,B_IB_at_M10,M10,0.43380462724936464,0.24606971975393513,0.0,3.0,1.7629338046272442,0.43380462724936464,0.24606971975393513,7.0,ema10,-6.999999999999998,-0.9999999999999996
JIOFIN,S3,2025-09-10,2025,-7.000000000000008,-1.0,60,stop,7.000000000000001,True,B_IB_at_M10,M10,0.43380462724936464,0.24606971975393513,0.0,2.0,1.7629338046272442,0.43380462724936464,0.24606971975393513,7.0,ema10,-6.999999999999998,-0.9999999999999996
JIOFIN,S3,2025-09-11,2025,-6.999999999999998,-1.0,59,stop,7.000000000000001,True,B_IB_at_M10,M10,0.43380462724936464,0.24606971975393513,0.0,1.0,1.7629338046272442,0.43380462724936464,0.24606971975393513,7.0,ema10,-6.999999999999998,-0.9999999999999996
JIOFIN,S3,2025-09-12,2025,-6.999999999999999,-1.0,11,stop,7.000000000000001,True,B_IB_at_M10,M10,-0.8879023307436217,-0.29056946426255087,0.0,1.0,3.055731726652931,-0.8879023307436217,-0.29056946426255087,6.0,ema10,-6.999999999999999,-0.9999999999999999
JIOFIN,S3,2025-09-15,2025,-7.000000000000002,-1.0,10,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.403785488958987,-0.520467836257308,0.0,4.0,2.6971608832807603,-1.403785488958987,-0.520467836257308,2.0,ema10,-6.999999999999999,-0.9999999999999999
JIOFIN,S3,2025-09-16,2025,-7.000000000000008,-1.0,8,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.403785488958987,-0.520467836257308,0.0,3.0,2.6971608832807603,-1.403785488958987,-0.520467836257308,2.0,ema10,-6.999999999999999,-0.9999999999999999
JIOFIN,S3,2025-09-17,2025,-7.000000000000013,-1.0,6,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.403785488958987,-0.520467836257308,0.0,2.0,2.6971608832807603,-1.403785488958987,-0.520467836257308,2.0,ema10,-6.999999999999999,-0.9999999999999999
JIOFIN,S3,2025-09-18,2025,-6.999999999999999,-1.0,5,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.403785488958987,-0.520467836257308,0.0,1.0,2.6971608832807603,-1.403785488958987,-0.520467836257308,2.0,ema10,-6.999999999999999,-0.9999999999999999
JIOFIN,S3,2025-09-19,2025,-7.0000000000000115,-1.0,53,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-09-22,2025,-7.000000000000009,-1.0,52,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-09-23,2025,-7.000000000000008,-1.0,74,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-09-24,2025,-7.000000000000008,-1.0,76,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-09-25,2025,-7.000000000000016,-1.0,76,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-10-01,2025,-7.000000000000009,-1.0,71,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,14.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-03,2025,-7.000000000000001,-1.0,67,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,13.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-06,2025,-7.000000000000013,-1.0,65,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,12.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-07,2025,-7.0000000000000115,-1.0,65,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,11.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-08,2025,-6.999999999999999,-1.0,64,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,10.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-09,2025,-7.000000000000013,-1.0,62,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,9.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-10,2025,-6.999999999999999,-1.0,61,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,8.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-13,2025,-6.999999999999998,-1.0,61,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,7.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-14,2025,-7.0000000000000115,-1.0,37,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,6.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-15,2025,-7.0000000000000115,-1.0,36,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,5.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-16,2025,-7.0000000000000036,-1.0,57,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,4.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-17,2025,-7.000000000000008,-1.0,34,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,3.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-20,2025,-7.000000000000006,-1.0,33,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,2.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-21,2025,-7.000000000000008,-1.0,54,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.1439087526290306,-1.0,0.0,1.0,1.1439087526290306,-1.1439087526290306,-1.0,1.0,stop,-7.000000000000008,-1.000000000000001
JIOFIN,S3,2025-10-23,2025,-7.000000000000014,-1.0,54,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-10-24,2025,-7.000000000000006,-1.0,53,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-10-27,2025,-7.000000000000009,-1.0,51,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-10-28,2025,-7.000000000000002,-1.0,50,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-10-29,2025,-7.0000000000000115,-1.0,49,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-10-30,2025,-6.999999999999999,-1.0,49,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-10-31,2025,-6.999999999999999,-1.0,48,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-11-03,2025,-7.000000000000013,-1.0,47,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-11-04,2025,-7.000000000000006,-1.0,49,stop,7.000000000000001,False,,,,,,,,,,,,,
JIOFIN,S3,2025-11-10,2025,-7.000000000000006,-1.0,43,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2305168170631664,-0.5248058218459192,0.0,15.0,2.3447087776866185,-1.2305168170631664,-0.5248058218459192,2.0,ema10,-7.000000000000013,-1.0000000000000018
JIOFIN,S3,2025-11-11,2025,-7.000000000000006,-1.0,41,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2305168170631664,-0.5248058218459192,0.0,14.0,2.3447087776866185,-1.2305168170631664,-0.5248058218459192,2.0,ema10,-7.000000000000013,-1.0000000000000018
JIOFIN,S3,2025-11-12,2025,-7.000000000000008,-1.0,18,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2305168170631664,-0.5248058218459192,0.0,13.0,2.3447087776866185,-1.2305168170631664,-0.5248058218459192,2.0,ema10,-7.000000000000013,-1.0000000000000018
JIOFIN,S3,2025-11-13,2025,-7.000000000000002,-1.0,17,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2305168170631664,-0.5248058218459192,0.0,12.0,2.3447087776866185,-1.2305168170631664,-0.5248058218459192,2.0,ema10,-7.000000000000013,-1.0000000000000018
JIOFIN,S3,2025-11-14,2025,-7.000000000000011,-1.0,16,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2305168170631664,-0.5248058218459192,0.0,11.0,2.3447087776866185,-1.2305168170631664,-0.5248058218459192,2.0,ema10,-7.000000000000013,-1.0000000000000018
JIOFIN,S3,2025-11-17,2025,-7.000000000000014,-1.0,38,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2305168170631664,-0.5248058218459192,0.0,10.0,2.3447087776866185,-1.2305168170631664,-0.5248058218459192,2.0,ema10,-7.000000000000013,-1.0000000000000018
JIOFIN,S3,2025-11-18,2025,-7.000000000000008,-1.0,37,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2305168170631664,-0.5248058218459192,0.0,9.0,2.3447087776866185,-1.2305168170631664,-0.5248058218459192,2.0,ema10,-7.000000000000013,-1.0000000000000018
JIOFIN,S3,2025-11-19,2025,-7.000000000000014,-1.0,35,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2305168170631664,-0.5248058218459192,0.0,8.0,2.3447087776866185,-1.2305168170631664,-0.5248058218459192,2.0,ema10,-7.000000000000013,-1.0000000000000018
JIOFIN,S3,2025-11-20,2025,-7.0000000000000115,-1.0,35,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2305168170631664,-0.5248058218459192,0.0,7.0,2.3447087776866185,-1.2305168170631664,-0.5248058218459192,2.0,ema10,-7.000000000000013,-1.0000000000000018
JIOFIN,S3,2025-11-21,2025,-7.000000000000006,-1.0,37,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2305168170631664,-0.5248058218459192,0.0,6.0,2.3447087776866185,-1.2305168170631664,-0.5248058218459192,2.0,ema10,-7.000000000000013,-1.0000000000000018
